2011-07-16 00:00:00;612.270;3098.410;   null;327.376; 56.507;224.031;564.015;475.535;   null;   null;1408.079;152.235;111.351;120.301;158.499;375.455;452.595;   null;419.667;208.208;108.366; 51.819;241.546; 94.865;168.639;182.872;176.458;220.932;105.641;  8.613;165.659;172.867;   null;212.944;189.435;   null;268.796;212.018;213.269;122.080;   null;147.212;297.086;   null;   null;115.356
2011-07-17 00:00:00;611.620;3101.434;   null;328.259; 56.527;224.514;565.582;481.688;   null;   null;1414.937;152.586;106.190;120.705;159.020;376.373;454.775;   null;   null;208.800;109.035; 52.100;242.364; 95.091;169.652;183.157;177.369;221.309;105.999;  8.625;166.478;173.489;   null;214.327;190.385;   null;270.066;213.140;214.809;122.709;   null;148.007;298.554;   null;   null;115.880
2011-07-18 00:00:00;611.975;3109.654;   null;329.123; 56.616;225.206;567.084;482.563;   null;   null;1417.904;152.936;106.463;120.904;160.132;378.198;454.535;   null;   null;   null;109.249; 52.241;243.626; 95.179;170.331;177.131;177.738;221.657;106.306;  8.640;166.905;173.264;   null;214.448;190.726;   null;269.028;213.455;215.490;122.926;   null;148.458;299.450;   null;   null;115.944
2011-07-19 00:00:00;610.107;3101.412;   null;327.975; 56.496;225.009;565.940;475.446;   null;   null;1416.642;152.543;106.139;120.692;158.528;374.433;452.773;   null;   null;   null;108.938; 52.067;242.480; 94.943;169.630;174.381;176.784;220.373;105.785;  8.615;165.931;172.545;   null;214.441;190.256;   null;269.080;213.414;214.942;122.288;   null;148.031;298.500;   null;   null;115.842
2011-07-20 00:00:00;609.998;3100.125;   null;327.553; 56.808;224.512;564.750;425.607;   null;   null;1406.554;162.289;105.965;120.501;157.759;370.215;453.119;   null;   null;208.750;108.715; 52.002;242.076; 94.641;169.069;176.498;175.440;220.433;105.528;  8.577;164.907;172.323;   null;213.304;189.760;   null;267.142;212.700;213.218;121.887;   null;146.481;295.700;   null;   null;114.843
2011-07-21 00:00:00;608.172;3092.475;   null;326.906; 56.544;224.215;563.221;480.990;   null;   null;1391.779;189.876;105.770;119.943;157.591;368.617;452.389;   null;402.550;208.250;108.393; 51.776;241.171; 94.076;168.267;177.525;175.054;219.786;105.087;  8.533;164.152;171.398;   null;212.295;188.739;   null;266.097;212.048;213.188;121.454;   null;146.169;294.489;   null;   null;114.578
2011-07-22 00:00:00;610.447;3094.087;   null;326.782; 56.412;224.172;563.831;480.399;   null;   null;1397.960;152.076;105.899;119.934;158.040;368.637;451.895;   null;420.000;208.750;108.633; 51.857;241.300; 94.324;168.678;181.889;175.343;223.075;104.966;  8.533;165.277;171.231;   null;212.750;188.595;   null;269.527;212.087;213.233;121.255;   null;146.985;296.712;   null;   null;114.992
2011-07-23 00:00:00;613.004;3103.957;   null;327.888; 56.590;224.648;565.607;484.792;   null;   null;1408.500;152.609;106.058;120.366;158.249;368.317;451.900;   null;   null;209.292;109.001; 52.068;242.240; 94.829;169.505;180.960;175.791;223.888;105.258;  8.625;165.429;171.410;   null;214.022;189.250;   null;270.229;212.813;214.479;121.760;   null;147.850;299.078;   null;   null;115.371
2011-07-24 00:00:00;613.968;3111.101;   null;328.835; 56.798;225.386;566.960;485.556;   null;   null;1412.562;153.201;106.523;120.992;158.974;366.705;455.794;   null;   null;210.125;109.297; 52.193;243.105; 95.023;170.185;178.653;176.705;223.705;105.902;  8.602;163.831;172.273;   null;214.869;189.834;   null;271.807;214.046;215.050;122.149;   null;149.007;300.758;   null;   null;116.864
2011-07-25 00:00:00;614.702;3120.626;   null;330.005; 56.914;225.758;567.591;486.629;   null;   null;1416.909;153.764;106.563;121.285;160.021;367.888;456.721;   null;   null;210.083;109.471; 52.382;243.483; 95.297;170.123;171.861;176.822;223.090;106.217;  9.408;163.984;172.908;   null;215.290;190.595;   null;271.693;214.370;216.058;122.478;   null;148.612;299.666;   null;   null;116.536
2011-07-26 00:00:00;616.222;3122.640;   null;330.308; 56.843;226.323;568.958;481.919;   null;   null;1422.500;153.719;106.372;121.662;160.363;369.057;455.514;   null;408.733;210.958;109.792; 52.488;243.810; 95.706;170.663;174.905;176.844;221.810;106.369;  8.616;164.568;173.167;   null;215.852;191.106;   null;273.526;214.666;216.530;122.960;   null;149.416;300.875;   null;   null;117.034
2011-07-27 00:00:00;616.894;3118.990;   null;329.935; 56.818;226.437;567.830;486.926;   null;   null;1421.858;153.408;117.332;121.911;160.214;368.188;455.606;   null;   null;211.261;109.832; 52.520;243.705; 96.002;170.574;176.487;177.288;221.695;106.480;  8.732;165.471;173.179;   null;216.114;191.469;   null;272.816;214.895;216.419;123.213;   null;149.717;301.037;   null;   null;117.335
2011-07-28 00:00:00;617.152;3118.589;   null;329.693; 56.925;226.286;568.042;489.489;   null;   null;1424.371;153.326;114.941;121.720;159.945;365.755;453.255;   null;346.000;   null;109.768; 52.677;243.984; 95.802;170.355;181.294;177.547;222.485;106.827;  8.751;166.515;173.569;   null;215.841;191.564;   null;271.649;214.920;215.523;123.162;   null;150.135;301.622;   null;   null;117.196
2011-07-29 00:00:00;616.648;3115.716;   null;329.517; 56.785;226.066;567.045;489.628;   null;   null;1422.296;153.207;110.008;121.244;159.833;365.299;453.317;   null;   null;   null;109.432; 52.510;244.089; 95.303;170.058;182.787;177.589;222.021;106.587;  8.752;167.412;173.672;   null;215.438;191.390;   null;272.754;214.482;215.798;122.747;   null;149.929;301.200;   null;   null;117.011
2011-07-30 00:00:00;615.174;3109.942;   null;329.308; 56.747;225.641;566.700;487.934;   null;   null;1419.708;153.217;109.966;120.881;159.997;366.319;456.992;   null;   null;   null;109.758; 52.534;244.281; 95.520;170.228;181.184;176.704;222.615;106.646;  8.717;166.458;173.562;   null;215.291;190.782;   null;271.315;214.006;215.720;122.472;   null;149.467;299.925;   null;   null;116.784
2011-07-31 00:00:00;614.682;3109.153;   null;328.407; 56.635;225.052;566.361;486.500;   null;   null;1415.288;152.868;109.680;120.693;159.458;366.073;457.428;   null;   null;   null;109.140; 52.245;242.991; 95.177;168.993;176.183;176.029;220.942;105.951;  8.573;163.949;172.241;   null;213.410;189.607;   null;269.891;213.195;213.617;121.887;   null;148.103;297.058;   null;   null;116.054
2011-08-01 00:00:00;615.186;3111.765;   null;328.715; 56.587;225.267;567.348;486.220;   null;   null;1418.088;152.752;107.763;120.770;159.144;368.405;454.749;   null;   null;209.417;109.092; 52.182;243.429; 95.180;169.084;175.082;175.838;219.909;106.111;  8.628;164.966;172.239;   null;213.763;189.689;   null;269.166;213.368;214.125;121.597;   null;148.565;297.473;   null;   null;116.748
2011-08-02 00:00:00;613.997;3113.746;   null;329.495; 56.754;225.844;569.339;487.617;   null;   null;1418.529;153.129;108.711;121.300;159.483;372.069;453.599;   null;   null;210.000;109.250; 52.071;244.614; 95.580;169.602;177.235;175.917;221.703;106.294;  8.720;166.269;172.449;   null;214.580;190.347;   null;271.275;213.978;214.618;122.149;   null;148.905;298.920;   null;   null;115.994
2011-08-03 00:00:00;613.118;3118.444;   null;329.818; 56.827;225.994;570.320;489.297;   null;   null;1423.283;152.982;107.862;121.358;159.647;373.034;455.504;   null;   null;210.667;109.190; 52.153;245.315; 95.564;169.964;182.927;170.895;222.327;106.147;  8.760;167.322;172.651;   null;214.989;190.125;   null;271.359;213.528;214.898;122.169;   null;149.331;299.960;   null;   null;115.477
2011-08-04 00:00:00;613.604;3121.160;   null;329.470; 56.832;226.082;570.736;487.977;   null;   null;1430.900;153.107;107.723;121.826;159.281;372.991;455.938;   null;   null;210.375;109.090; 52.171;245.818; 95.267;169.671;182.248;175.504;222.538;106.374;  8.695;167.532;173.336;   null;215.487;190.292;   null;272.181;213.493;215.430;122.459;   null;148.767;300.302;   null;   null;115.800
2011-08-05 00:00:00;614.818;3126.776;   null;328.682; 56.654;225.687;568.419;485.480;   null;   null;1418.717;152.531;107.132;120.678;158.531;373.495;452.688;464.805;   null;209.292;108.533; 51.827;244.025; 95.100;168.838;179.417;176.372;221.769;105.599;  8.618;166.413;172.109;   null;215.225;189.776;   null;270.042;212.781;214.790;122.025;   null;146.994;297.512;   null;   null;115.429
2011-08-06 00:00:00;610.378;3102.833;   null;327.025; 56.270;222.849;560.734;478.629;   null;   null;1402.400;151.086;106.024;118.947;156.438;368.685;444.563;454.032;   null;204.583;106.776; 50.678;238.650; 92.678;165.611;181.835;170.834;214.316;103.231;  8.292;160.975;168.660;   null;207.640;183.852;   null;263.020;206.077;207.772;118.588;   null;140.666;286.460;   null;   null;112.279
2011-08-07 00:00:00;611.127;3103.819;   null;326.534; 56.137;222.560;560.041;479.138;   null;   null;1405.892;150.890;105.911;118.877;156.285;367.917;445.863;456.550;   null;205.708;107.471; 50.942;239.501; 93.030;166.480;176.129;173.035;213.924;103.718;  8.347;162.318;169.822;   null;210.520;185.904;   null;263.539;207.528;210.009;119.560;   null;142.447;289.641;   null;   null;113.247
2011-08-08 00:00:00;612.212;3116.555;   null;328.773; 56.601;224.860;564.310;481.905;   null;   null;1405.525;151.873;106.765;120.189;157.831;371.914;449.846;461.750;419.062;207.792;108.532; 51.638;242.197; 94.668;168.984;180.938;174.902;218.966;105.090;  8.501;164.663;172.105;   null;212.874;188.581;   null;268.543;211.158;213.090;121.163;   null;146.323;295.986;   null;   null;115.032
2011-08-09 00:00:00;611.935;3119.582;   null;329.553; 56.652;225.013;564.867;483.965;   null;   null;1417.458;152.548;106.925;120.649;158.020;370.881;453.323;463.380;420.792;208.542;108.926; 51.836;242.556; 94.745;169.123;170.822;176.201;220.003;105.575;  8.567;165.197;172.857;   null;214.165;189.706;   null;268.738;211.929;214.156;121.453;   null;146.821;296.146;   null;   null;115.844
2011-08-10 00:00:00;613.675;3118.921;   null;329.598; 56.692;225.637;565.128;486.653;   null;   null;1412.738;153.140;107.466;120.823;158.485;370.888;453.961;   null;422.708;208.500;109.103; 80.315;242.859; 95.135;168.981;172.979;176.920;221.240;105.777;  8.648;166.753;173.037;   null;214.221;190.036;   null;272.058;212.527;214.569;121.608;   null;148.162;298.503;   null;   null;116.740
2011-08-11 00:00:00;613.990;3117.180;   null;329.676; 56.677;225.839;564.605;487.896;   null;   null;1417.613;153.037;107.768;120.871;159.430;374.383;453.208;465.384;247.000;209.333;109.140; 51.823;243.752; 95.554;169.203;187.098;177.409;221.147;106.035;  8.694;167.062;173.206;   null;214.501;190.002;   null;273.168;213.127;215.251;121.778;   null;148.637;300.871;   null;   null;117.170
2011-08-12 00:00:00;614.199;3116.673;   null;329.492; 56.730;225.806;563.743;488.450;   null;   null;1407.363;153.034;107.874;120.907;159.375;375.759;453.576;   null;   null;209.083;108.980; 51.797;243.720; 95.467;169.289;176.552;176.814;221.581;105.958;  8.673;165.999;172.775;   null;213.991;189.403;   null;270.647;212.485;214.174;121.063;   null;147.816;298.910;   null;   null;116.554
2011-08-13 00:00:00;614.757;3115.273;   null;329.925; 56.848;225.867;564.499;488.192;   null;   null;1414.967;153.140;108.198;120.975;159.457;376.249;454.899;   null;   null;208.917;109.060; 51.982;244.031; 95.236;169.395;143.407;176.760;221.477;105.965;  8.664;165.959;172.425;   null;214.417;190.147;   null;270.691;212.962;214.554;122.162;   null;148.092;299.011;   null;   null;116.328
2011-08-14 00:00:00;615.132;3117.987;   null;329.492; 56.796;225.831;566.055;489.939;   null;   null;1420.208;153.111;108.001;120.984;159.627;377.122;455.041;   null;   null;209.458;108.971; 52.108;244.151; 94.916;168.951;126.287;177.836;221.711;106.040;  8.676;166.641;171.802;   null;214.510;191.011;   null;271.525;212.770;214.417;122.344;   null;148.168;299.405;   null;   null;115.847
2011-08-15 00:00:00;614.514;3117.243;   null;329.384; 56.876;225.748;566.876;487.540;   null;   null;1419.212;153.267;107.598;120.976;159.142;374.504;454.704;   null;   null;209.167;109.229; 52.166;243.548; 95.401;169.510;118.911;177.502;221.262;106.295;  8.630;166.095;171.865;   null;214.220;190.454;   null;270.601;213.817;215.295;122.827;   null;147.539;298.909;   null;   null;115.082
2011-08-16 00:00:00;613.169;3107.908;   null;328.179; 56.571;224.766;564.811;486.240;   null;   null;1407.675;152.504;107.484;120.625;158.600;373.575;451.855;   null;419.636;208.333;108.660; 51.994;242.342; 94.806;168.328;121.296;176.353;220.968;105.640;  8.581;166.457;171.246;   null;213.116;189.828;   null;269.601;211.618;  9.137;121.620;   null;146.782;297.666;   null;   null;114.212
2011-08-17 00:00:00;613.223;3104.379;   null;327.955; 56.498;224.553;565.500;485.384;   null;   null;1408.525;152.273;110.988;120.406;158.568;374.950;451.206;   null;420.500;208.417;108.501; 51.958;242.373; 94.925;168.485;124.954;176.163;219.881;105.576;  8.565;166.483;171.433;   null;213.002;189.296;   null;270.935;212.397;212.913;121.612;   null;147.430;299.339;   null;   null;114.021
2011-08-18 00:00:00;614.059;3107.641;   null;328.089; 56.586;225.152;565.310;486.283;   null;   null;1412.450;152.382;107.510;120.755;158.669;375.849;452.168;   null;421.375;208.958;108.513; 52.045;243.067; 94.855;168.364;109.372;176.542;219.957;105.428;  8.598;165.869;171.340;   null;213.275;189.443;   null;271.097;212.681;213.203;121.266;   null;147.662;299.824;   null;   null;115.096
2011-08-19 00:00:00;614.443;3116.826;   null;329.285; 56.680;226.104;566.607;487.891;   null;   null;1423.175;153.119;107.230;121.133;158.941;376.268;454.618;   null;423.708;209.833;109.199; 52.226;244.321; 95.435;   null; 60.563;177.344;221.529;106.028;  8.700;167.600;172.460;   null;214.374;190.300;   null;274.498;213.242;214.456;121.837;   null;148.981;302.221;   null;   null;115.948
2011-08-20 00:00:00;614.327;3117.895;   null;329.788; 56.724;226.704;566.677;488.446;   null;   null;1415.208;153.230;107.543;121.697;159.751;378.839;455.842;   null;425.417;210.750;109.786; 52.337;245.770; 95.832;   null; 57.590;177.985;223.129;106.653;  8.721;168.001;173.297;   null;215.458;191.185;   null;275.670;214.150;215.325;122.474;   null;149.635;303.206;   null;   null;116.473
2011-08-21 00:00:00;614.485;3121.120;   null;330.318; 56.780;226.697;569.155;490.876;   null;   null;1415.421;153.401;107.776;121.693;159.953;380.059;455.939;   null;426.917;210.667;111.345; 52.424;246.010; 95.825;   null; 61.871;178.588;222.818;106.779;  8.744;167.775;173.549;   null;216.092;191.528;   null;273.474;214.669;216.472;122.843;   null;149.831;302.728;   null;   null;116.163
2011-08-22 00:00:00;613.564;3119.781;   null;329.605; 56.849;225.940;566.686;490.287;   null;   null;1418.513;153.208;107.712;121.288;159.450;379.636;454.592;   null;425.583;209.917;109.522; 52.275;246.053; 95.727;   null; 58.229;177.917;224.389;106.694;  8.680;168.022;173.624;   null;215.886;191.493;   null;274.825;213.747;216.016;122.862;   null;148.729;301.112;   null;   null;116.286
2011-08-23 00:00:00;614.042;3118.048;   null;329.228; 56.776;225.553;567.612;490.266;   null;   null;1410.313;153.162;107.323;121.037;159.361;378.885;427.587;   null;424.500;209.542;109.379; 52.205;246.090; 95.927;   null; 60.674;177.615;224.226;106.565;  8.698;168.370;173.312;   null;215.863;191.050;   null;273.255;213.719;215.388;122.732;   null;148.989;301.327;   null;   null;116.602
2011-08-24 00:00:00;614.372;3124.413;   null;329.404; 56.757;225.890;568.318;490.263;   null;   null;1418.058;153.299;107.496;120.723;159.343;378.705;453.829;   null;409.154;209.958;109.406; 52.145;245.663; 95.685;   null; 60.381;177.795;224.171;106.305;  8.660;167.528;172.877;   null;215.453;190.928;   null;272.003;213.657;215.329;122.334;   null;148.945;301.048;   null;   null;116.771
2011-08-25 00:00:00;615.321;3130.266;   null;330.529; 56.941;226.577;569.900;491.147;   null;   null;1425.921;153.875;107.704;121.235;159.922;380.050;455.349;   null;412.261;210.364;109.864; 52.268;246.555; 95.767;   null; 59.469;178.385;225.351;106.592;  8.639;168.375;173.725;   null;216.085;191.566;   null;274.113;213.937;215.838;122.883;   null;149.701;302.535;   null;   null;117.017
2011-08-26 00:00:00;615.479;3133.016;   null;330.884; 56.919;226.512;572.082;490.150;   null;   null;1424.592;153.922;107.421;121.295;159.478;379.659;450.546;   null;427.167;   null;109.844; 52.230;246.323; 95.839;   null; 63.130;179.009;225.528;106.815;  8.628;167.674;173.945;   null;216.458;191.889;   null;275.233;214.525;215.969;123.082;   null;149.919;303.017;   null;   null;116.891
2011-08-27 00:00:00;616.027;3131.674;   null;330.457; 56.864;225.817;572.681;489.543;   null;   null;1425.700;153.465;107.251;121.316;160.170;377.153;450.980;   null;426.583;210.545;109.821; 52.110;245.223; 95.403;   null; 59.291;178.647;222.484;106.369;  8.691;167.464;173.635;   null;216.091;191.641;   null;272.874;214.023;215.887;122.883;   null;149.100;300.836;   null;   null;116.419
2011-08-28 00:00:00;615.004;3129.562;   null;330.491; 56.840;226.187;572.332;489.131;   null;   null;1422.300;153.574;107.103;121.106;160.110;378.160;453.485;   null;425.792;209.708;109.643; 52.185;245.455; 95.760;   null; 59.119;178.170;223.496;106.258;  8.737;167.868;173.648;   null;215.875;191.199;   null;271.650;214.483;216.047;122.812;   null;149.387;301.237;   null;   null;116.344
2011-08-29 00:00:00;615.632;3133.475;   null;330.546; 56.981;226.225;573.144;489.818;   null;   null;1422.854;153.579;107.310;121.375;160.789;380.612;456.517;   null;426.792;210.333;109.829; 52.310;245.723; 96.062;   null; 61.502;178.260;222.149;106.685;  8.736;168.410;174.302;   null;216.111;191.678;   null;273.926;214.710;216.046;122.923;   null;149.832;302.598;   null;   null;116.739
2011-08-30 00:00:00;615.658;3136.001;   null;331.353; 57.031;226.690;576.216;491.614;   null;   null;1423.175;154.160;107.635;121.692;161.286;382.062;459.578;   null;428.708;211.208;110.296; 52.656;246.671; 96.265;   null; 59.310;178.750;224.006;107.147;  8.778;168.544;174.915;   null;215.924;192.217;   null;273.643;214.742;216.025;123.361;   null;149.953;302.657;   null;   null;117.368
2011-08-31 00:00:00;615.854;3142.657;   null;331.838; 57.048;226.725;576.398;491.426;   null;   null;1421.275;154.137;107.976;121.759;161.236;382.847;460.364;   null;428.250;211.625;110.347; 52.760;247.196; 96.283;160.944; 71.166;178.836;225.667;107.330;  8.797;169.145;175.001;   null;216.328;192.626;   null;274.400;215.607;216.760;123.608;   null;150.473;303.776;   null;   null;117.301
2011-09-01 00:00:00;616.682;3144.622;   null;332.169; 57.174;227.022;577.453;493.451;   null;   null;1419.887;154.115;107.814;122.208;161.237;382.299;460.293;   null;450.917;211.833;110.415; 52.762;247.931; 96.323;172.083;114.319;179.351;224.104;107.613;  8.788;169.447;175.250;   null;217.380;193.201;   null;274.518;216.080;216.642;124.174;   null;150.944;304.571;   null;   null;117.393
2011-09-02 00:00:00;618.351;3150.436;   null;332.804; 57.189;227.450;579.114;494.493;   null;   null;1427.758;154.263;108.120;122.032;161.443;382.963;461.410;   null;430.083;212.083;110.441; 52.835;248.632; 96.757;171.933;170.141;   null;226.463;107.622;  8.849;169.711;174.879;   null;218.318;193.465;   null;275.891;215.899;217.627;124.091;   null;152.311;307.195;   null;   null;117.891
2011-09-03 00:00:00;618.657;3154.956;   null;333.348; 57.285;227.991;579.542;495.188;   null;   null;1430.200;154.506;108.173;122.282;161.771;383.906;461.136;   null;430.625;212.042;110.549; 52.807;249.044; 96.695;171.786;142.820;   null;225.409;107.540;  8.846;169.370;174.660;   null;217.469;192.730;   null;276.030;216.537;218.070;123.791;   null;151.849;306.765;   null;   null;117.120
2011-09-04 00:00:00;615.780;3140.492;   null;332.168; 57.213;226.794;577.472;493.270;   null;   null;1428.346;154.011;107.725;121.799;161.382;382.390;459.482;   null;429.500;211.500;110.314; 52.595;248.354; 96.210;171.159;137.596;178.990;224.253;107.183;  8.801;169.260;174.285;   null;216.724;192.331;   null;274.754;216.027;217.821;123.516;   null;150.995;305.475;   null;   null;116.387
2011-09-05 00:00:00;614.549;3132.462;   null;331.581; 57.037;226.426;575.798;491.706;   null;   null;1425.092;153.680;107.322;121.696;161.074;380.925;458.695;   null;429.417;211.167;110.300; 52.439;248.076; 96.049;171.238;131.596;178.633;223.816;106.910;  8.749;168.648;174.004;   null;216.719;192.542;   null;274.199;216.010;217.164;123.887;   null;150.455;304.695;   null;   null;116.467
2011-09-06 00:00:00;614.421;3131.174;   null;331.263; 57.014;226.562;576.676;491.378;   null;   null;1429.033;153.997;107.654;121.794;161.301;382.241;460.339;   null;401.773;211.333;110.173; 52.463;248.397; 96.097;171.355;128.822;178.720;224.532;107.100;  8.812;170.181;174.259;   null;216.803;192.378;   null;276.161;216.561;217.043;123.743;   null;151.256;306.855;   null;   null;116.880
2011-09-07 00:00:00;613.086;3127.563;   null;330.754; 56.889;226.614;575.549;491.124;   null;   null;1422.496;153.783;107.662;121.859;159.986;378.427;460.612;   null;418.250;211.208;110.061; 52.570;248.848; 95.907;171.361;   null;178.449;225.149;107.341;  8.771;168.598;174.672;   null;216.110;192.072;   null;275.028;216.054;216.899;123.325;   null;151.056;306.356;   null;   null;117.247
